,DRA-1_profit,DRA-2_profit,DRA-3_profit,ILP_profit
0,7.0,7.0,7.0,7.0
1,6.0,6.0,6.0,6.0
2,8.0,8.0,5.0,8.000000840736991
3,5.0,12.0,7.0,12.000000000042704
4,15.0,15.0,8.0,15.0
5,8.0,8.0,8.0,8.00000077881858
6,7.0,7.0,6.0,13.0
7,10.0,17.0,12.0,22.000000000000004
8,8.0,8.0,8.0,8.0
9,6.0,6.0,6.0,6.000000594700454
10,7.0,7.0,6.0,13.00000000002023
11,6.0,11.0,6.0,11.000000000027132
12,12.0,12.0,6.0,12.0
13,12.0,12.0,11.0,17.0
14,5.0,5.0,5.0,6.000000567479284
15,0.0,0.0,0.0,0.0
16,7.0,7.0,7.0,13.000000000000002
17,10.0,16.0,10.0,16.00000000007847
18,15.0,15.0,9.0,18.0
19,14.0,14.0,9.0,14.0
20,6.0,6.0,6.0,7.000000742693466
21,7.0,7.0,5.0,12.00000000000351
22,14.0,14.0,14.0,14.0
23,9.0,15.0,15.0,15.0
24,7.0,7.0,7.0,12.0
25,8.0,8.0,8.0,8.000002215238668
26,5.0,5.0,5.0,5.0
27,14.0,21.0,7.0,21.0
28,9.0,14.0,9.0,14.000000000069255
29,7.0,7.0,5.0,7.00000052086767
30,14.0,23.0,14.0,23.0
31,10.0,10.0,5.0,10.0
32,6.0,6.0,6.0,6.0
33,7.0,7.0,7.0,7.0
34,14.0,19.0,7.0,19.0
35,10.0,10.0,10.0,16.0
36,7.0,12.0,7.0,12.0
37,14.0,14.0,12.0,14.0
38,7.0,12.0,6.0,12.0
39,11.0,11.0,6.0,10.999999999999998
40,10.0,10.0,10.0,10.0
41,8.0,8.0,8.0,17.0
42,8.0,8.0,8.0,8.00000000007276
43,5.0,5.0,7.0,7.0
44,10.0,10.0,8.0,13.0
45,8.0,14.0,6.0,14.0
46,8.0,15.0,8.0,15.0
47,16.0,13.0,8.0,16.0
48,14.0,14.0,14.0,14.0
49,10.0,10.0,10.0,13.0
50,10.0,12.0,10.0,12.0
51,11.0,16.0,10.0,16.0
52,10.0,10.0,10.0,10.000000000000004
53,10.0,10.0,10.0,10.000000487607428
54,7.0,7.0,6.0,11.000000000061661
55,19.0,19.0,10.0,19.0
56,10.0,19.0,19.0,19.0
57,14.0,18.0,9.0,18.0
58,10.0,10.0,10.0,10.000000968557444
59,8.0,8.0,8.0,13.0
60,5.0,11.0,6.0,11.0
61,13.0,13.0,8.0,13.0
62,7.0,7.0,7.0,7.0
63,9.0,9.0,9.0,9.0
64,16.0,16.0,16.0,18.0
65,5.0,5.0,5.0,5.0
66,10.0,20.0,10.0,20.0
67,7.0,7.0,7.0,9.0
68,6.0,6.0,6.0,6.0
69,7.0,7.0,7.0,10.0
70,9.0,9.0,9.0,9.0
71,7.0,7.0,7.0,7.0
72,11.0,11.0,11.0,11.0
73,0.0,0.0,0.0,0.0
74,5.0,5.0,5.0,5.000000588124818
75,12.0,12.0,9.0,12.0
76,13.0,13.0,7.0,13.0
77,10.0,17.0,10.0,19.0
78,13.0,13.0,13.0,17.0
79,10.0,10.0,10.0,10.000000000067317
80,6.0,6.0,6.0,6.000000814507185
81,7.0,7.0,7.0,7.0
82,8.0,8.0,5.0,8.0
83,5.0,11.0,6.0,11.000000000003222
84,10.0,10.0,8.0,10.000000000015753
85,19.0,15.0,9.0,19.0
86,10.0,10.0,10.0,10.000000606496615
87,5.0,5.0,5.0,5.0
88,15.0,15.0,10.0,15.0
89,7.0,7.0,7.0,7.0
90,10.0,10.0,14.0,14.0
91,9.0,9.0,9.0,16.000000000062844
92,10.0,10.0,8.0,13.0
93,10.0,10.0,10.0,20.0
94,9.0,15.0,9.0,20.0
95,10.0,10.0,10.0,10.0
96,16.0,16.0,8.0,17.0
97,10.0,10.0,10.0,16.0
98,7.0,7.0,7.0,7.0
99,8.0,8.0,8.0,8.000001818917058
