,DRA-1_profit,DRA-2_profit,DRA-3_profit,ILP_profit
0,12.0,12.0,5.0,12.0
1,13.0,18.0,13.0,18.0
2,9.0,18.0,9.0,18.0
3,10.0,10.0,10.0,10.00000180334642
4,7.0,7.0,7.0,14.000000000005574
5,12.0,12.0,12.0,17.0
6,7.0,13.0,7.0,13.0
7,6.0,6.0,6.0,6.0
8,7.0,13.0,7.0,18.0
9,5.0,5.0,5.0,5.0
10,12.0,12.0,7.0,14.0
11,9.0,16.0,9.0,16.0
12,0.0,0.0,0.0,0.0
13,14.0,14.0,16.0,16.0
14,9.0,9.0,9.0,9.000000000028324
15,19.0,24.0,15.0,24.0
16,8.0,13.0,8.0,13.0
17,5.0,10.0,5.0,10.0
18,16.0,16.0,16.0,16.0
19,15.0,15.0,15.0,22.0
20,17.0,17.0,7.0,17.000000000110635
21,16.0,16.0,7.0,17.0
22,11.0,20.0,9.0,20.0
23,8.0,8.0,8.0,13.000000000017023
24,12.0,12.0,12.0,13.0
25,17.0,17.0,9.0,17.0
26,9.0,9.0,9.0,9.0
27,15.0,15.0,15.0,15.0
28,8.0,14.0,8.0,14.0
29,6.0,11.0,5.0,16.0
30,10.0,15.0,10.0,15.0
31,9.0,9.0,9.0,9.0
32,15.0,15.0,8.0,21.0
33,9.0,9.0,9.0,9.0
34,13.0,23.0,13.0,24.0
35,16.0,16.0,9.0,16.0
36,8.0,8.0,8.0,8.00000185020369
37,8.0,8.0,8.0,8.0
38,7.0,7.0,6.0,7.000000639956911
39,12.0,18.0,7.0,18.0
40,13.0,18.0,8.0,18.0
41,9.0,15.0,12.0,15.0
42,9.0,16.0,7.0,16.000000000054797
43,7.0,14.0,7.0,14.0
44,15.0,21.0,8.0,21.0
45,8.0,17.0,8.0,17.0
46,10.0,15.0,10.0,15.0
47,6.0,11.0,5.0,10.999999999946409
48,11.0,11.0,6.0,11.0
49,10.0,16.0,10.0,16.0
50,5.0,5.0,5.0,5.0
51,11.0,14.0,8.0,14.0
52,5.0,5.0,5.0,5.0
53,13.0,13.0,13.0,13.0
54,15.0,15.0,15.0,21.0
55,10.0,10.0,5.0,15.0
56,11.0,11.0,6.0,11.0
57,7.0,13.0,7.0,13.0
58,9.0,9.0,9.0,9.0
59,14.0,19.0,8.0,19.0
60,10.0,10.0,10.0,16.0
61,7.0,7.0,7.0,12.999999999999996
62,6.0,6.0,6.0,6.000000780046422
63,7.0,7.0,7.0,13.0
64,8.0,16.0,13.0,15.999999999999996
65,17.0,17.0,10.0,17.0
66,17.0,17.0,17.0,17.0
67,9.0,15.0,9.0,15.0
68,11.0,11.0,5.0,16.0
69,9.0,14.0,9.0,14.0
70,20.0,20.0,20.0,30.0
71,18.0,18.0,9.0,18.0
72,6.0,12.0,6.0,12.00000000001392
73,14.0,14.0,8.0,19.0
74,5.0,10.0,10.0,10.0
75,15.0,15.0,9.0,15.0
76,13.0,13.0,8.0,14.000000000004356
77,15.0,15.0,9.0,19.0
78,16.0,16.0,8.0,16.0
79,9.0,16.0,7.0,16.0
80,7.0,7.0,7.0,7.0
81,11.0,11.0,8.0,13.0
82,6.0,11.0,9.0,14.999999999999995
83,16.0,16.0,14.0,22.0
84,12.0,12.0,6.0,12.0
85,8.0,8.0,6.0,14.0
86,7.0,7.0,7.0,7.000000690442971
87,12.0,12.0,7.0,12.0
88,8.0,18.0,8.0,18.0
89,6.0,6.0,6.0,6.000001042390249
90,0.0,0.0,0.0,0.0
91,7.0,7.0,7.0,7.0
92,7.0,7.0,7.0,7.000000656127729
93,8.0,13.0,8.0,13.0
94,11.0,7.0,12.0,18.000000000000007
95,0.0,0.0,0.0,0.0
96,5.0,12.0,12.0,14.0
97,7.0,7.0,7.0,7.0
98,9.0,16.0,9.0,16.0
99,19.0,19.0,10.0,20.000000000008637
